Code,Term
J55,Total excision of pancreas
J551,Total pancreatectomy and excision of surrounding tissue
J552,Total pancreatectomy NEC
J553,Excision of transplanted pancreas
J558,Other specified
J559,Unspecified
J56,Excision of head of pancreas
J561,Pancreaticoduodenectomy and excision of surrounding tissue
J562,Pancreaticoduodenectomy and resection of antrum of stomach
J563,Pancreaticoduodenectomy NEC
J564,Subtotal excision of head of pancreas with preservation of duodenum and drainage HFQ
J568,Other specified
J569,Unspecified
J57,Other partial excision of pancreas
J571,Subtotal pancreatectomy
J572,Left pancreatectomy and drainage of pancreatic duct
J573,Left pancreatectomy NEC
J574,Excision of tail of pancreas and drainage of pancreatic duct
J575,Excision of tail of pancreas NEC
J576,Pancreatic necrosectomy
J578,Other specified
J579,Unspecified Includes: Pancreatectomy NEC
